Gene,Day1_LogFC,Day1_PValue,Day3_LogFC,Day3_PValue,Day7_LogFC,Day7_PValue
IL6,1.2,0.001,2.5,0.0001,3.8,0.00001
TNF,0.8,0.01,1.5,0.005,2.2,0.001
LDHA,2.1,0.0005,2.8,0.0002,3.5,0.00005
PKM,1.5,0.002,2.0,0.001,2.5,0.0005
GAPDH,0.5,0.05,0.8,0.02,1.2,0.01
ENO1,1.8,0.003,2.2,0.001,2.8,0.0003
PGK1,1.2,0.01,1.8,0.005,2.4,0.001
ALDOA,1.0,0.02,1.5,0.01,2.0,0.005
FBP1,-1.5,0.005,-2.0,0.002,-2.8,0.0005
PC,-0.8,0.03,-1.2,0.01,-1.8,0.003
G6PD,0.9,0.02,1.4,0.008,1.9,0.002
PFKM,-1.2,0.01,-1.8,0.004,-2.5,0.001
ADH1A,0.6,0.04,1.0,0.02,1.5,0.008
HK1,1.4,0.006,1.9,0.003,2.5,0.0008
TPI1,0.7,0.03,1.1,0.015,1.6,0.005
IFNA1,2.0,0.002,3.5,0.0003,4.5,0.00002
IL12B,-0.5,0.08,-1.0,0.03,-1.8,0.01
BCL2,-2.0,0.001,-2.5,0.0005,-3.0,0.0001
BAX,1.8,0.003,2.5,0.001,3.2,0.0003
MYC,-1.5,0.008,-2.2,0.003,-3.0,0.0008
TP53,0.3,0.1,0.8,0.04,1.5,0.01
VEGFA,1.6,0.004,2.8,0.001,4.0,0.0002
HIF1A,1.2,0.01,2.0,0.004,3.0,0.001
EGFR,-0.6,0.05,-1.0,0.02,-1.5,0.008
KRAS,0.4,0.08,0.9,0.03,1.4,0.01
AKT1,0.8,0.025,1.3,0.01,1.8,0.004
MTOR,-0.9,0.03,-1.5,0.01,-2.2,0.003
PTEN,0.5,0.06,0.9,0.025,1.4,0.008
STAT3,1.0,0.015,1.8,0.006,2.5,0.001
JAK2,0.7,0.035,1.2,0.015,1.8,0.005
