ProteinID,ProteinName,AbundanceRatio_Log2,Significance_P
P04406,GAPDH,1.2,0.045
P00558,PGK1,1.5,0.02
P06733,ENO1,2.0,0.005
P14618,PKM,2.8,0.001
P00338,LDHA,3.5,0.0001
P19367,HK1,-0.5,0.6
P06744,GPI,-0.2,0.8
P08237,PFKM,-1.5,0.03
P04075,ALDOA,-1.8,0.015
P00918,CA2,-2.2,0.008
P60174,TPI1,0.8,0.25
P09467,FBP1,-3.0,0.0005
P35558,PC,-2.5,0.0012
P11413,G6PD,1.8,0.018
P07327,ADH1A,2.4,0.006
P00441,SOD1,0.1,0.92
P04179,SOD2,0.3,0.85
P04040,CAT,-0.4,0.75
P19838,NFKB1,1.1,0.12
Q04206,RELA,1.3,0.09
P01375,TNF,2.5,0.003
P10145,IL8,4.1,0.00001
P01562,IFNA1,3.2,0.0008
P05231,IL6,2.9,0.0015
P22301,IL10,-1.2,0.08
P05112,IL4,-0.8,0.3
P29460,IL12B,1.6,0.04
P29459,IL12A,1.5,0.05
P35225,IL13,-0.5,0.65
P07948,LCK,-1.9,0.025
