SampleFile,PatientID,P1_Control,P2_Control,P3_Control,P4_Treat,P5_Treat,P6_Treat,CellType,Mean_Control,Mean_Treat,FoldChange,Log2FC,TTest_PValue,Significance
FCS_001,Pt01,15.2,14.8,15.5,45.2,48.1,44.5,Neutrophils,15.17,45.93,3.03,1.6,0.00001,***
FCS_002,Pt02,28.5,27.9,29.1,65.2,62.8,64.1,Monocytes,28.5,64.03,2.25,1.17,0.00005,***
FCS_003,Pt03,45.2,44.8,45.5,12.5,11.8,13.2,B cells,45.17,12.5,0.28,-1.85,0.0001,***
FCS_004,Pt04,35.5,34.2,36.1,38.2,37.5,39.1,NK cells,35.27,38.27,1.09,0.12,0.25,NS
FCS_005,Pt05,12.2,11.8,12.5,4.5,4.2,4.8,CD4+ T cell,12.17,4.5,0.37,-1.44,0.002,**
FCS_006,Pt06,18.5,19.2,17.9,52.5,50.1,54.2,CD8+ T cell,18.53,52.27,2.82,1.5,0.00001,***
FCS_007,Pt07,5.5,5.2,5.8,5.4,5.6,5.3,Treg,5.5,5.43,0.99,-0.02,0.95,NS
FCS_008,Pt08,2.2,2.1,2.3,8.5,8.2,8.8,Th1,2.2,8.5,3.86,1.95,0.0005,***
FCS_009,Pt09,3.5,3.2,3.8,1.2,1.1,1.3,Th2,3.5,1.2,0.34,-1.54,0.008,**
FCS_010,Pt10,4.5,4.2,4.8,14.5,15.2,13.8,Th17,4.5,14.5,3.22,1.69,0.0001,***
FCS_011,Pt11,0.5,0.6,0.4,0.5,0.5,0.6,Basophils,0.5,0.53,1.07,0.09,0.85,NS
FCS_012,Pt12,1.2,1.1,1.3,4.5,4.2,4.8,Eosinophils,1.2,4.5,3.75,1.91,0.001,**
FCS_013,Pt13,38.5,39.2,37.8,35.2,36.8,34.5,Naive T,38.5,35.5,0.92,-0.12,0.45,NS
