GeneSymbol,Log2FoldChange,PValue,FDR
TP53,2.5,0.001,0.005
MDM2,1.8,0.005,0.02
CDKN1A,3.2,0.0001,0.001
BAX,2.1,0.002,0.01
BCL2,-1.5,0.008,0.03
CASP3,1.2,0.04,0.15
CDK2,-2.0,0.001,0.005
CCNE1,-1.8,0.003,0.015
FAS,1.9,0.006,0.025
BID,1.4,0.03,0.12
CASP8,1.6,0.02,0.08
CASP9,1.7,0.015,0.07
ATM,0.5,0.45,0.8
CHEK2,0.8,0.3,0.6
ATR,0.2,0.8,0.9
RB1,-0.5,0.6,0.9
E2F1,-2.5,0.001,0.004
PTEN,1.1,0.05,0.18
TSC2,0.3,0.7,0.9
AMPK,-0.2,0.85,0.95
MYC,-1.2,0.045,0.16
JUN,0.6,0.55,0.82
FOS,0.4,0.65,0.88
VEGFA,1.5,0.025,0.09
EGFR,-0.8,0.25,0.5
KRAS,0.1,0.9,0.99
BRAF,-0.3,0.8,0.95
MAPK1,0.2,0.85,0.98
RELA,1.3,0.035,0.14
NFKB1,1.1,0.06,0.2
INS,-4.5,0.00001,0.0001
LEP,-3.2,0.0005,0.002
ADIPOQ,-2.8,0.001,0.005
