ProteinID,ProteinName,Ctrl_1,Ctrl_2,Ctrl_3,Exp_1,Exp_2,Exp_3
P04406,GAPDH,254000.5,251000.2,253000.8,248000.1,250000.5,252000.2
P00558,PGK1,120500.5,122000.2,119000.8,320000.1,315000.5,325000.2
P06733,ENO1,45000.2,46000.5,44000.8,180000.1,175000.5,185000.2
P14618,PKM,85000.5,84000.2,86000.8,550000.1,540000.5,560000.2
P00338,LDHA,15000.2,16000.5,14000.8,125000.1,120000.5,130000.2
P19367,HK1,98000.5,99000.2,97000.8,65000.1,64000.5,66000.2
P06744,GPI,54000.2,55000.5,53000.8,48000.1,47000.5,49000.2
P08237,PFKM,230000.5,235000.2,225000.8,75000.1,70000.5,80000.2
P05231,IL6,1500.2,1400.5,1600.8,12000.1,11500.5,12500.2
P10145,IL8,800.5,850.2,750.8,15000.1,14500.5,15500.2
P01375,TNF,400.2,420.5,380.8,3500.1,3400.5,3600.2
